   37 1.6466220617294312 32 5 3 3 3 2 3 4 3 2 1 1 1 4 1 1 30 00
   38  3.381821870803833 42 6 3 2 1 3 3 1 1 1 1 1 1 2 1 1 10 00
   39 1.7324315309524536 34 5 2 3 3 2 3 3 2 2 1 2 3 3 1 1 30 00
   40 .23037120699882507 33 4 3 3 3 4 3 2 2 1 1 2 2 4 4 4 40 00
   41  .8468671441078186 33 2 1 3 2 3 4 4 4 1 1 2 4 4 4 3 30 00
   42  .5038455724716187 32 4 2 3 3 2 2 2 2 2 2 4 2 3 2 2 20 00
   43 3.8310911655426025 13 5 2 2 4 3 3 3 2 1 1 1 1 4 4 4 40 00
   44 .48855796456336975 33 6 2 3 1 2 3 4 4 4 4 4 4 4 4 4 40 00
   45  .9446821808815002 23 4 3 2 3 2 2 3 2 1 1 2 2 2 1 1 10 00
   46  .9144213199615479 24 6 2 4 2 2 5 3 3 2 2 2 2 4 3 3971 00
   47  .9417872428894043 43 6 2 3 2 3 5 4 4 1 1 4 2 2 3 3 30 00
   48 1.0164443254470825 32 3 2 2 2 2 3 1 1 1 1 2 1 3 2 2 20 00
   49  .7182114124298096 33 4 2 3 3 3 5 3 3 3 3 2 2 3 2 1 20 00
   50   1.03472101688385 33 3 1 3 2 3 3 4 4 2 2 2 2 2 3 3 20 00
   51 1.6820169687271118 23 5 1 3 2 2 4 3 3 2 2 3 2 4 2 2 20 00
   52   .578759491443634 44 4 2 4 3 3 4 4 3 1 1 3 3 4 3 3 30 00
   53  .8943622708320618 33 2 1 3 3 3 4 3 3 1 1 3 1 3 1 3 20 00
   54  .6617960333824158 33 6 2 3 3 3 5 4 2 1 2 1 1 2 3 1 20 00
   55 1.2693241834640503 34 3 1 3 1 2 3 3 2 1 1 1 3 4 1 1 30 00
   56  .8358046412467957 42 5 2 1 2 3 2 2 2 2 1 3 3 4 3 3 30 00
   57 1.7488874197006226 33 4 3 2 3 3 3 2 2 2 1 3 1 1 1 1 10 00
   58 .49124062061309814 33 5 2 2 3 2 2 1 2 2 1 1 2 3 2 1 10 00
   59 1.1010191440582275 33 5 2 2 2 2 3 3 2 2 2 3 3 2 2 2 20 00
   60  .9270341396331787 34 5 2 2 2 3 4 4 4 2 1 1 499 2 2 30 10
   61 1.0378592014312744 34 4 2 4 2 3 5 3 3 1 1 1 1 4 2 2 20 00
   62  .6980394124984741 33 6 2 3 2 2 2 2 1 2 2 1 1 3 2 3 30 00
   63  2.873645067214966 43 5 2 1 2 2 2 3 3 1 2 3 2 4 3 3 40 00
   64   .614315390586853 34 2 5 1 3 2 2 1 1 1 1 3 2 2 2 2 10 00
   65  .4348233640193939 33 6 197 3 3 3 2 2 1 1 3 3 3 3 2 31 00
   66  .6938557624816895 24 3 1 3 3 3 2 1 1 1 1 2 1 1 1 1 10 00
   67  .5910987257957458 33 5 2 3 1 3 5 3 2 1 1 3 3 4 2 3 30 00
   68 1.6389405727386475 42 6 2 1 2 3 2 1 1 1 1 4 3 4 2 3 30 00
   69  1.285475730895996 32 4 1 2 1 3 4 3 3 3 29797979797976 00
   70 2.2631313800811768 32 6 2 2 2 3 2 2 2 2 2 3 3 4 4 4 40 00
   71  .8899480104446411 33 4 2 2 2 3 3 4 2 1 1 1 1 4 1 2 20 00
   72  .5796548128128052 23 6 2 2 3 2 3 3 2 2 1 4 3 4 3 3 40 00
   73  .7962770462036133 24 3 2 3 4 3 4 3 2 2 1 1 1 2 1 1 10 00
   74  .5320717096328735 23 4 3 2 2 3 2 2 2 1 1 2 2 3 3 3 30 00
   75  .5541077256202698 23 2 1 3 3 3 4 4 3 2 2 3 2 4 4 3 30 00
   76  .5123249292373657 33 5 2 2 3 3 3 2 2 2 2 2 2 2 2 4 40 00
   77 .17871148884296417 33 5 2 4 3 3 3 4 2 2 2 3 3 4 3 4 40 00
   78  .4482511281967163 32 5 1 2 2 3 2 2 2 1 1 3 2 3 3 3 30 00
   79  2.209533214569092 43 5 2 2 2 3 3 1 2 1 1 2 1 2 2 1 10 00
   80 1.1793028116226196 23 3 2 3 4 3 3 1 2 1 2 3 2 2 2 1 10 00
   81  .5742098093032837 25 3 2 3 3 3 3 2 2 1 1 4 4 4 3 3 40 00
   82  .3616050183773041 33 5 2 3 3 2 2 3 3 1 1 2 3 4 2 1 20 00
   83  .3714916706085205 34 4 2 4 4 3 597 1 1 1 2 2 3 3 2 21 00
   84  .7512686848640442 34 6 3 3 2 4 3 4 4 4 1 4 4 1 1 1 10 00
   85  1.009615421295166 34 6 3 1 2 2 2 3 3 2 2 4 4 4 2 2 30 00
   86  .9676764607429504 34 6 1 3 3 4 3 2 2 1 1 2 2 2 2 2 20 00
   87  .6823599338531494 23 5 2 2 3 3 4 2 2 2 1 2 2 3 3 3 20 00
   88  .8572462797164917 32 5 2 2 4 3 3 3 3 1 1 3 3 3 1 2 30 00
   89   .390078067779541 44 4 2 3 4 3 4 4 4 2 2 3 2 4 2 3 30 00
   90  .2251625806093216 34 3 2 3 4 3 4 3 3 1 2 2 2 4 3 3 40 00
   91  2.015923261642456 34 5 1 2 3 2 3 3 2 1 1 2 2 2 2 2 30 00
   92 1.3227189779281616 34 3 1 2 3 2 3 3 3 3 2 4 3 3 3 3 30 00
   93    .81474769115448 32 3 2 3 3 3 3 4 4 1 1 2 2 3 3 3 30 00
   94  .5595963597297668 34 6 3 1 2 2 3 4 3 3 2 2 2 3 2 1 30 00
   95 1.1883084774017334 32 6 3 2 2 3 3 4 4 3 1 2 2 4 2 3 30 00
   96 1.0343043804168701 22 6 2 3 3 2 3 3 3 2 2 3 3 3 2 2 30 00
   97  .7671047449111938 24 3 2 3 3 3 3 2 2 1 1 2 1 4 1 2 30 00
   98  .5831864476203918 32 3 2 3 3 3 5 1 1 1 1 1 1 3 3 3 30 00
   99 1.5799716711044312 43 5 2 3 2 3 3 4 3 3 1 4 3 3 3 2 30 00
  100  .6769168376922607 22 3 2 1 2 3 3 4 2 1 2 2 2 3 3 1 30 00
  101  .3810778260231018 32 3 2 3 2 2 3 2 2 2 2 2 1 4 2 2 20 00
  102  .8173809051513672 33 5 2 3 2 2 2 2 2 1 1 2 2 3 2 2 30 00
  103 1.0565905570983887 34 3 1 3 3 4 2 3 3 2 2 2 2 3 2 2 20 00
  104 .49880513548851013 34 5 3 2 1 2 2 2 2 2 1 1 2 2 1 3 30 00
  105 1.3078992366790771 24 4 1 3 3 2 5 3 3 1 1 2 2 3 3 3 30 00
  106  .2746894657611847 23 3 2 2 2 4 3 4 4 2 1 2 3 1 2 2 20 00
  107  .7105746269226074 44 4 1 2 4 3 3 3 3 3 3 1 1 3 3 3 30 00
  108 .49992722272872925 34 6 3 1 2 2 3 4 3 3 2 2 2 3 2 1 30 00
  109  1.143663763999939 32 6 3 2 2 3 3 4 4 3 1 2 2 4 2 3 30 00
  110  .6180517077445984 32 6 3 2 2 2 3 3 2 1 1 3 3 4 1 1 30 00
  111  .6256716847419739 34 5 2 3 3 2 3 4 4 2 2 2 2 2 2 2 20 00
  112 1.0409621000289917 33 5 1 3 3 3 3 4 4 3 2 1 2 2 2 1 10 00
  113  .7080277800559998 15 3 2 3 3 2 3 2 2 2 2 3 2 2 1 1 10 00
  114 1.9970369338989258 23 6 2 3 2 3 3 2 1 1 1 1 2 3 3 2 20 00
  115 .28958699107170105 33 5 2 3 2 3 3 4 4 2 2 3 3 4 3 3 30 00
  116  .3250757157802582 34 4 3 2 2 3 3 3 3 2 2 4 3 4 3 2 40 00
  117 1.1828373670578003 32 5 3 2 3 4 3 1 1 1 1 2 2 3 2 2 30 00
  118 1.3431174755096436 24 4 2 2 3 1 3 4 4 1 2 2 2 3 2 2 20 00
  119  2.709444284439087 34 5 2 3 2 3 2 3 3 2 1 3 3 3 3 3 30 00
  120 1.0700130462646484 34 4 3 3 3 3 3 3 2 1 199 4 4 4 4 40 10
  121 1.2292686700820923 42 6 2 3 2 3 2 3 2 1 1 2 3 4 3 3 30 00
  122  .7602359652519226 24 4 1 3 3 3 4 3 3 3 1 2 2 3 2 2 30 00
  123 3.0665838718414307 42 3 2 3 2 3 2 2 2 2 2 2 2 3 2 2 20 00
  124 .10111972689628601 42 3 1 3 3 2 1 1 1 1 1 1 2 2 2 1 10 00
  125 1.5822967290878296 33 6 2 3 2 2 2 3 3 1 1 3 3 4 1 2 20 00
  126 1.2529189586639404 34 3 1 3 4 2 5 1 1 1 1 3 2 4 4 4 40 00
  127 1.2442671060562134 34 5 2 3 3 3 3 3 2 2 1 4 3 1 2 2 40 00
  128 .07060319185256958 24 6 2 1 3 2 4 1 1 1 1 1 1 2 1 1 10 00
  129  .5682662725448608 24 4 2 3 2 3 3 3 2 1 1 2 2 3 1 1 20 00
  130  .7421648502349854 34 4 2 1 3 3 3 3 2 3 1 1 1 2 1 1 20 00
  131  .6831930875778198 33 5 1 3 2 3 3 2 2 2 1 3 3 4 2 2 20 00
  132   .866298496723175 32 6 2 2 3 2 3 4 2 1 1 2 2 3 3 3 30 00
  133 2.1174817085266113 43 6 2 2 1 2 3 2 1 1 1 1 1 3 2 2 20 00
  134 .43504756689071655 43 6 1 2 2 3 3 2 1 1 19797979797976 00
  135 .44336390495300293 33 5 1 3 3 3 3 3 3 1 1 2 2 2 2 1 20 00
  136 1.1421159505844116 33 3 5 2 3 3 2 4 2 1 2 2 2 3 3 3 20 00
  137  .5178504586219788 24 3 2 2 3 3 2 3 3 3 2 3 3 4 4 4 40 00
  138  .5650165677070618 34 5 2 3 3 2 3 1 1 1 1 4 4 4 3 3 40 00
  139   .539272129535675 43 3 2 3 2 3 3 1 2 1 2 4 4 4 2 2 40 00
  140 1.4230685234069824 32 6 2 2 2 3 3 2 2 1 1 4 4 4 4 4 40 00
  141 .17362354695796967 34 5 2 3 2 4 2 3 2 3 1 4 3 4 3 3 30 00
  142  .7212280035018921 42 6 4 1 2 2 2 1 1 1 1 1 1 4 4 4 40 00
  143 1.1846418380737305 41 3 1 2 1 1 3 4 4 2 1 2 2 4 1 1 10 00
  144  .7581299543380737 33 6 2 2 2 3 3 397 2 1 2 3 2 3 3 31 00
  145  2.066027879714966 32 6 3 1 2 3 3 4 2 1 1 1 2 2 1 1 20 00
  146 1.2924288511276245 34 3 1 3 1 2 3 3 2 1 1 1 3 4 1 1 30 00
  147  .9378137588500977 32 6 1 2 3 2 3 4 4 1 1 1 2 4 2 1 40 00
  148 1.2589138746261597 23 3 1 3 3 2 3 3 3 3 3 2 2 3 3 3 30 00
  149  1.016046166419983 24 5 2 2 2 2 4 4 4 2 2 2 29797 3 32 00
  150 1.3934714794158936 23 4 2 3 3 3 4 3 1 1 2 3 3 4 4 4 40 00
  151 .25606009364128113 24 4 3 3 3 2 1 1 2 1 1 4 4 4 4 4 40 00
  152  .8613696694374084 22 6 2 2 2 2 3 4 3 1 2 2 1 4 3 2 30 00
  153  .5934839844703674 33 5 2 3 2 3 5 1 1 1 1 2 2 3 1 1 10 00
  154 1.5886940956115723 34 6 2 3 2 3 3 3 2 1 1 1 2 2 2 2 20 00
  155  .6103918552398682 32 697 2 3 1 3 3 3 2 2 1 3 2 4 4 31 00
  156  .8611149191856384 32 6 3 1 2 2 2 1 1 1 1 2 2 4 3 3 40 00
  157  .6587971448898315 33 6 2 3 3 3 3 3 1 1 1 2 2 3 3 4 40 00
  158  .2629203796386719 33 2 1 3 3 3 4 3 3 2 1 1 2 3 2 3 30 00
  159  .4241383671760559 33 6 3 2 2 3 3 3 3 3 2 3 3 3 3 3 30 00
  160  .8138363361358643 33 5 2 3 2 2 2 2 2 1 1 2 2 3 2 2 30 00
  161  .8352059125900269 24 4 2 2 3 3 3 3 2 2 2 2 2 4 3 3 30 00
  162  .5707839131355286 24 5 3 2 3 3 5 3 2 2 1 4 3 2 2 3 30 00
  163  .7027455568313599 24 3 1 3 3 3 2 1 1 1 1 2 1 1 1 1 10 00
  164 1.1871540546417236 34 6 1 2 3 3 2 4 4 1 1 3 3 3 3 1 30 00
  165   .852498471736908 32 5 2 2 4 3 3 3 3 1 1 3 3 3 1 2 30 00
  166 1.9496201276779175 15 2 1 3 3 2 3 1 1 1 1 1 1 4 3 3 30 00
  167  .8083431124687195 23 6 2 2 3 2 2 3 3 2 1 2 2 3 2 3 30 00
  168  .2748856544494629 24 4 3 3 3 2 1 1 2 1 1 4 4 4 4 4 40 00
  169 .23215429484844208 31 6 2 1 2 1 2 2 2 2 1 2 1 4 3 3 30 00
  170 1.3590501546859741 34 3 1 3 1 2 3 3 2 1 1 1 3 4 1 1 30 00
  171 2.8848283290863037 43 5 2 1 2 2 2 3 3 1 2 3 2 4 3 3 40 00
  172  .8081044554710388 33 4 2 3 2 3 3 1 1 1 2 2 2 4 4 4 40 00
  173  .9942247867584229 33 5 3 2 3 3 3 4 2 1 2 2 2 3 3 2 30 00
  174 1.3186671733856201 33 6 3 2 2 3 2 3 3 2 2 2 2 3 3 3 30 00
  175  .6261119842529297 339997 1 2 2 2 2 197979797979797979 10
  176  .7224823832511902 32 5 297 4 2 4 2 2 2 1 3 3 3 2 2 21 00
  177 1.0845656394958496 33 5 2 399 3 3 3 3 3 2 4 4 4 4 4 40 10
  178 .11677606403827667 14 4 2 2 2 2 3 1 1 2 2 3 3 3 3 3 30 00
  179 .45470017194747925 24 6 2 3 3 3 3 3 399 1 1 197 1 1 31 10
  180 1.1185846328735352 33 2 2 3 2 3 3 2 2 2 1 3 2 2 2 2 30 00
  181  .3012861907482147 24 6 3 1 1 2 3 1 1 1 1 2 2 2 1 1 20 00
  182  .6046653985977173 34 2 5 1 3 2 2 1 1 1 1 3 2 2 2 2 10 00
  183 .45706576108932495 33 5 2 399 3 2 4 2 1 1 2 2 3 3 3 30 10
  184  .6489837765693665 15 5 2 3 3 3 2 4 2 2 1 2 2 4 3 3 30 00
  185  1.061808466911316 34 2 1 3 4 3 5 2 2 2 2 4 4 4 4 4 40 00
  186  .9117535948753357 33 5 2 3 3 3 4 3 4 2 2 2 2 1 1 1 10 00
  187  .6606326103210449 33 2 2 3 3 3 5 3 3 3 2 3 3 3 2 3 30 00
  188  .9242895245552063 33 4 3 2 2 3 3 3 2 2 1 2 2 4 4 3 30 00
  189  .7140295505523682 42 4 2 3 3 3 3 3 2 1 1 2 3 2 2 1 20 00
  190 .11061497032642365 24 2 1 2 3 3 2 3 2 1 1 2 2 3 3 2 30 00
  191  .4073009490966797 34 3 2 2 3 3 3 2 2 1 1 2 1 3 4 3 30 00
  192   .682051956653595 33 6 3 3 2 3 3 3 2 2 2 2 2 2 2 2 20 00
  193  2.157097101211548 33 5 2 2 3 3 3 3 2 2 1 2 2 4 3 2 20 00
  194  .1674744188785553 24 4 2 2 3 3 3 3 2 2 2 2 2 4 3 3 30 00
  196  1.354641079902649 42 6 2 2 2 2 2 3 2 1 1 2 2 3 2 3 20 00
  197 .46716901659965515 24 6 2 3 3 3 3 3 399 1 1 197 1 1 31 10
  198 .08004957437515259 33 4 2 3 4 3 4 1 1 1 1 4 3 3 2 2 20 00
  199 1.1171916723251343 34 3 1 3 3 4 2 3 3 2 2 2 2 3 2 2 20 00
  200  .7706211805343628 34 4 2 3 4 3 4 4 3 3 2 2 2 4 1 3 30 00
  201    1.8830486536026 34 5 2 3 3 3 3 2 1 2 2 3 2 4 4 3 40 00
  202  .6177475452423096 34 3 1 3 3 3 3 2 2 1 1 2 3 4 3 2 20 00
  203 1.1798789501190186 43 6 3 2 2 2 3 3 3 1 1 3 2 3 3 2 40 00
  204   .777363121509552 24 6 2 2 3 2 3 2 1 1 1 2 2 4 3 3 30 00
  205  .7698829174041748 24 3 2 4 3 3 3 3 2 2 2 2 3 4 3 4 30 00
  206 1.3800638914108276 34 6 2 3 3 3 3 2 2 1 2 1 1 3 3 3 30 00
  207 2.1118392944335938 33 5 2 2 3 3 3 3 2 2 1 2 2 4 3 2 20 00
  208  .5289050340652466 24 3 2 2 3 3 2 3 3 3 2 3 3 4 4 4 40 00
  209 .42297688126564026 14 6 3 1 2 197 1 1 197 4 4 2 2 2 42 00
  210  .8028661608695984 34 6 3 1 2 2 2 4 4 4 1 2 2 4 4 4 40 00
  211 1.4708248376846313 24 5 2 3 2 3 3 2 2 1 1 2 2 4 3 2 30 00
  212  .8751400709152222 33 2 1 3 2 3 5 4 4 1 1 1 4 4 3 3 30 00
  213  .5433131456375122 22 6 1 1 1 2 3 2 3 1 1 3 4 4 4 4 40 00
  214  1.041335105895996 42 4 2 3 2 3 3 1 1 1 1 3 2 2 3 3 40 00
  215  1.089146375656128 33 4 2 3 3 3 3 1 2 1 1 2 2 3 2 2 20 00
  216  .9236400723457336 34 4 3 3 2 3 3 3 2 1 1 2 2 3 3 3 30 00
  217  .8209719061851501 43 3 3 2 3 3 3 1 1 1 1 2 2 4 3 3 30 00
  218  .9270957112312317 33 2 1 3 3 2 3 3 3 3 1 2 1 3 2 2 20 00
  219  .3168239891529083 24 3 1 4 3 3 5 3 1 1 1 2 2 4 3 3 30 00
  220 .46821773052215576 33 3 4 2 2 3 3 1 1 1 1 3 1 2 1 1 10 00
  221  .9544304609298706 33 4 2 2 3 3 3 3 3 2 1 3 297 3 4 41 00
  222  1.632177710533142 24 3 2 3 4 3 3 2 2 1 1 4 2 4 4 3 40 00
  223  .7989050149917603 23 6 2 2 3 2 2 3 3 2 1 2 2 3 2 3 30 00
  224 3.8666574954986572 13 5 2 2 4 3 3 3 2 1 1 1 1 4 4 4 40 00
  225 .10297126322984695 33 6 4 2 2 2 2 3 2 2 1 2 2 4 3 2 20 00
  226  .6899926662445068 14 3 2 3 1 2 5 2 2 2 2 2 2 2 2 2 20 00
  227 1.3041213750839233 33 2 1 3 3 3 3 1 1 1 1 2 2 3 3 2 30 00
  228 1.3611655235290527 33 4 1 3 3 3 4 4 3 2 1 2 1 4 3 3 40 00
  229  .7546876668930054 33 6 2 2 2 3 3 397 2 1 2 3 2 3 3 31 00
  231  .5413423180580139 33 4 1 3 3 2 3 4 3 2 1 3 2 3 1 2 30 00
  232  .8930543065071106 42 6 2 2 2 3 3 2 2 1 1 2 2 2 1 1 10 00
  233 1.7946521043777466 32 6 1 3 3 3 3 3 3 3 2 3 3 3 2 3 30 00
  234 1.1115373373031616 25 5 2 3 3 3 4 1 1 1 1 1 1 3 3 1 30 00
  235   .535157322883606 33 6 2 2 3 3 3 2 2 1 1 2 2 4 2 3 30 00
  236  2.465956687927246 14 6 2 2 3 2 2 4 3 2 2 2 3 4 4 3 30 00
  237  .2774534225463867 32 6 2 1 2 2 2 2 1 1 1 3 2 4 3 3 30 00
  238 1.7551711797714233 33 3 2 2 2 3 2 2 1 1 1 2 1 3 2 2 20 00
  239  .7587522268295288 33 5 2 3 3 3 3 4 3 2 1 1 1 1 1 1 10 00
  240 1.9680708646774292 15 2 1 3 3 2 3 1 1 1 1 1 1 4 3 3 30 00
  241 1.3133982419967651 33 4 2 3 3 3 5 3 3 1 197 4 4 4 4 41 00
  242  .4691091477870941 33 3 2 3 3 3 5 4 2 1 1 2 1 4 2 1 20 00
  243 .27408382296562195 33 6 2 2 2 3 3 2 1 1 1 3 2 2 2 2 20 00
  244  .7084835171699524 34 5 2 3 3 3 4 3 2 2 2 2 2 3 2 3 30 00
  245  .8552700877189636 32 4 3 4 3 3 4 3 3 1 1 2 3 4 3 3 30 00
  246 1.2394628524780273 33 6 2 4 3 2 3 2 1 1 1 1 2 2 3 3 20 00
  247 .43333467841148376 32 5 3 2 3 2 3 4 4 4 4 3 3 4 4 3 30 00
  248  .5239295959472656 34 3 1 3 3 3 3 3 2 1 1 2 2 3 2 2 20 00
  249   1.25613534450531 34 4 3 2 3 3 2 2 1 1 1 2 2 1 2 2 20 00
  250  1.396303653717041 32 4 2 3 3 3 3 3 2 3 1 1 1 4 4 4 40 00
  251  .3783367872238159 25 4 2 3 3 3 3 4 3 2 2 3 3 3 3 2 30 00
  252     .6787149310112 24 6 4 3 3 3 4 1 1 1 1 2 3 2 2 2 30 00
  253   .780624508857727 23 6 2 2 3 2 2 3 3 2 1 2 2 3 2 3 30 00
  254  1.059649109840393 33 4 2 3 4 3 4 2 2 2 2 1 2 4 2 3 30 00
  255  .9042584300041199 32 3 2 2 2 2 1 1 1 1 1 1 1 2 1 2 10 00
  256  .8538456559181213 24 6 3 2 3 2 3 4 4 2 2 2 2 3 3 3 30 00
  257  .6060736179351807 32 6 2 1 3 2 3 4 3 2 1 4 3 3 2 2 30 00
  258  .8579082489013672 24 6 3 2 3 2 3 4 4 2 2 2 2 3 3 3 30 00
  259 .09470526874065399 24 6 2 1 3 2 4 1 1 1 1 1 1 2 1 1 10 00
  260  .8046717047691345 33 6 2 1 2 2 5 1 1 1 1 2 2 4 2 2 30 00
  261  .9168069362640381 33 6 2 2 3 3 3 3 2 2 1 3 297 2 3 41 00
  262  1.422960877418518 32 6 4 1 1 3 2 3 2 2 1 2 2 3 2 2 20 00
  263  .9952845573425293 33 5 2 3 2 3 3 3 2 1 1 2 3 4 3 1 30 00
  264 .09448055922985077 23 4 2 2 2 1 2 3 2 1 1 1 1 3 1 1 20 00
  265  2.889192819595337 43 5 2 1 2 2 2 3 3 1 2 3 2 4 3 3 40 00
  266  .6906060576438904 33 2 1 3 3 3 3 1 1 1 1 2 2 3 3 2 30 00
  267  .7339898943901062 23 6 2 3 2 3 2 3 3 2 2 2 2 4 3 3 30 00
  268 1.0663509368896484 24 5 2 2 2 2 4 4 4 2 2 2 29797 3 32 00
  269  .7398415207862854 34 5 3 2 3 3 3 2 2 1 1 2 2 3 2 3 30 00
  271 .23270627856254578 24 2 2 3 4 4 4 1 1 1 1 4 4 4 4 2 40 00
  272  .8230546116828918 34 6 2 4 2 3 5 2 2 1 1 2 3 3 3 3 30 00
  273  .8825175762176514 34 5 2 2 3 2 4 3 3 2 1 1 2 3 2 2 30 00
  274 1.4898124933242798 33 4 1 2 3 3 3 1 1 1 1 4 2 3 3 2 20 00
  275  .4147522449493408 33 6 2 3 2 2 3 3 2 2 2 2 2 3 3 3 30 00
  276  .5960615873336792 42 6 2 2 2 3 3 2 2 1 1 4 3 4 3 3 30 00
  277  1.403893232345581 23 6 3 3 2 2 3 4 3 1 1 1 2 4 3 1 20 00
  278 1.8146920204162598 24 6 2 3 2 3 3 3 2 2 2 3 2 4 3 3 30 00
  279 .44440656900405884 14 6 3 1 2 197 1 1 197 4 4 2 2 2 42 00
  280 1.2884063720703125 42 6 2 2 2 2 2 3 2 1 1 2 2 3 2 3 20 00
  281   .616019606590271 25 4 3 3 4 3 3 4 1 1 1 2 2 4 1 1 40 00
  282 1.0934367179870605 34 4 3 2 2 3 4 3 3 2 2 4 3 4 3 4 40 00
  283 .10782629251480103 23 4 2 2 2 1 2 3 2 1 1 1 1 3 1 1 20 00
  284 1.2535029649734497 45 5 2 1 3 3 3 3 2 1 1 4 4 3 3 1 20 00
  286  .9876289367675781 34 5 2 3 3 2 3 4 2 2 2 1 1 4 3 3 30 00
  287 .47069039940834045 32 4 2 3 3 2 2 2 2 2 2 4 2 3 2 2 20 00
  288 .11612217873334885 33 3 2 2 3 3 2 3 2 1 1 2 2 4 2 2 30 00
  289  .8340845108032227 42 6 2 2 1 2 2 4 3 1 1 2 2 4 2 2 30 00
  290  2.553809642791748 23 3 1 3 3 2 5 3 3 2 2 4 4 4 4 4 40 00
  291  .6817823052406311 33 5 2 2 2 3 3 4 3 1 1 2 2 4 3 3 30 00
  292   .799689531326294 33 6 2 3 3 3 3 3 3 2 2 2 2979797974 00
  293  2.017871856689453 23 6 2 3 2 3 3 3 3 2 1 1 2 4 3 3 30 00
  294 1.0070858001708984 42 4 2 3 2 3 3 1 1 1 1 3 2 2 3 3 40 00
  295 1.7315020561218262 24 6 2 2 2 3 3 4 3 2 1 3 2 4 4 4 40 00
  296   .813141942024231 34 6 2 2 2 2 5 3 2 1 1 1 1 3 3 3 10 00
  297  .2993220388889313 33 6 2 2 2 3 3 2 1 1 1 3 2 2 2 2 20 00
  298 .40299442410469055 33 5 2 3 2 2 3 1 3 2 2 2 2 4 2 3 30 00
  299  1.988502860069275 23 6 2 3 2 3 3 2 1 1 1 1 2 3 3 2 20 00
  300  .6980050206184387 25 6 2 1 3 3 3 4 4 4 3 2 2979797974 00
  301  .6941390037536621 42 6 1 2 2 3 2 3 2 1 1 3 3 4 3 2 30 00
  302 1.8060100078582764 42 6 3 1 2 3 2 1 1 1 1 2 2 2 2 2 20 00
