   28  .94839346408843993 1 2 2 3 2 1 3 2 1 2 3 4 2 4 2 1 2 4 1 1 1 3 5 3 1 1 2 3 2 2 1 1 2 3 2 20 00
   29 1.07189393043518073 1 6 2 3 2 1 1 1 3 1 1 4 3 3 1 1 2 3 2 1 2 2 2 2 2 1 2 3 3 3 5 2 2 1 1 10 00
   30 2.32247352600097663 1 5 2 3 2 1 2 1 3 3 3 4 2 4 3 3 2 2 1 1 4 3 4 2 3 1 1 3 2 4 1 2 2 1 1 10 00
   31   2.255838155746463 1 5 2 4 2 1 2 1 2 3 3 4 4 4 3 1 2 3 1 3 2 4 5 5 4 1 4 4 2 2 6 1 2 1 1 10 00
   32 1.84300315380096443 1 6 2 2 2 1 2 1 2 3 3 4 3 4 3 1 2 4 1 1 4 3 5 3 4 1 2 3 2 3 6 1 1 2 1 20 00
   33  .59223192930221563 1 6 2 2 1 1 1 1 2 1 2 2 3 4 2 2 3 4 3 1 2 3 4 4 1 1 2 4 2 3 1 2 1 1 1 10 00
   34 1.66692447662353523 1 3 2 3 1 1 2 1 2 1 2 3 3 3 3 3 2 2 1 1 2 3 3 2 3 2 2 3 2 3 2 2 2 1 1 20 00
   35  .81315815448760993 1 2 2 2 2 1 2 3 3 2 2 3 3 3 3 2 2 4 1 1 4 3 4 3 3 2 2 2 2 2 2 2 1 1 1 10 00
   36  .83961093425750733 1 5 2 2 2 1 3 1 1 199 4 4 4 1 1 3 2 3 3 1 4 4 4 4 1 2 2 2 2 1 1 3 2 1 10 10
   37  1.6437884569168093 1 6 2 3 2 1 2 1 2 1 3 4 3 4 3 1 2 4 1 1 3 5 5 5 4 1 3 5 3 3 6 1 1 1 1 20 00
   38  3.3760023117065433 1 5 2 3 2 1 3 2 1 499 4 4 4 2 3 2 4 1 1 1 4 5 4 4 1 3 3 3 5 1 1 2 2 2 20 10
   39 1.72945034503936773 2 4 2 3 2 1 3 1 1 3 3 3 3 4 1 1 2 3 3 1 1 2 4 4 2 1 3 2 3 4 6 2 1 3 3 30 00
   40 .229974776506423953 2 3 2 3 1 1 3 1 2 3 3 4 3 4 3 2 2 2 1 1 3 4 4 4 4 2 3 3 3 4 1 1 2 2 1 20 00
   41  .84540981054306033 1 1 2 3 2 1 3 1 3 2 2 4 4 4 2 2 2 2 5 1 1 4 5 4 1 1 2 2 2 3 1 1 2 2 2 30 00
   42   .5029785037040713 1 5 2 2 2 1 2 1 2 199 3 4 4 1 1 2 4 2 2 1 499 3 3 1 1 1 2 3 1 1 1 2 1 20 20
   43  3.8244984149932863 1 6 2 2 2 1 3 1 2 3 3 4 3 4 2 2 2 4 1 1 2 4 4 4 4 1 2 2 3 4 1 1 2 2 2 20 00
   44 .487717241048812873 1 6 2 4 2 1 2 2 3 2 2 4 3 4 1 2 2 4 1 2 2 5 5 5 3 1 2 2 2 4 6 1 2 2 2 30 00
   45  .94305652379989623 1 5 2 4 2 1 1 3 3 1 3 4 2 4 3 3 2 3 1 1 1 5 5 5 4 1 1 3 1 4 6 3 2 1 1 10 00
   46  .91284775733947753 1 6 2 3 2 1 2 1 2 3 4 4 4 4 2 3 2 4 2 1 2 4 4 4 4 1 2 4 3 4 1 1 2 2 2 20 00
   47  .94016659259796143 1 3 2 3 2 1 3 3 1 3 4 4 3 4 3 2 2 4 1 3 1 5 5 4 1 1 2 2 2 3 6 1 2 2 2 20 00
   48  1.0146951675415043 1 4 2 2 2 1 2 1 1 3 4 4 3 4 3 1 2 4 1 1 1 4 4 4 3 1 1 3 2 3 1 1 1 1 1 10 00
   49  .71697551012039183 1 4 2 4 2 1 2 2 1 3 3 4 3 2 2 2 2 4 2 1 2 4 5 5 3 2 3 1 2 2 6 1 1 2 3 20 00
   50 1.03294050693511963 1 4 2 4 2 1 1 1 1 2 3 2 4 4 1 1 2 4 1 1 2 2 2 2 1 1 1 3 2 3 1 2 2 1 2 10 00
   51 1.67912244796752933 1 6 2 4 2 1 3 1 3 2 3 4 4 4 2 2 2 3 1 1 3 5 5 4 3 1 3 3 3 3 6 1 3 2 2 30 00
   52  .57776349782943733 2 5 2 5 2 1 3 1 1 3 3 4 3 4 3 1 2 4 1 1 1 3 4 4 2 1 2 4 3 4 6 2 1 1 1 10 00
   53  .89282321929931643 1 5 2 3 2 1 3 1 3 3 3 3 3 4 1 2 2 4 1 1 3 5 5 5 2 1 2 4 3 4 6 2 1 1 1 10 00
   54  .66065716743469243 1 5 2 3 2 1 2 1 1 1 3 4 3 4 2 2 3 4 1 2 2 4 4 3 4 1 3 1 3 2 1 1 2 2 3 30 00
   55 1.26713991165161133 2 1 2 3 1 1 2 1 1 3 1 3 3 4 3 197 2 2 1 1 3 5 5 2 1 1 1 1 4 6 1 1 1 1 11 00
   56  .83436638116836553 1 1 2 2 2 1 1 1 2 3 3 4 4 4 3 1 3 4 1 2 2 4 4 4 3 1 2 2 2 4 1 2 2 1 1 10 00
   57 1.74587786197662353 1 3 2 3 2 1 2 1 1 3 4 4 3 4 2 2 3 4 2 1 1 5 5 5 4 1 2 3 2 4 6 2 2 1 1 30 00
   58 .490395277738571173 1 6 1 3 1 2 3 1 3 3 2 3 3 4 2 2 3 4 1 3 3 2 5 4 2 2 1 3 3 2 6 2 3 2 2 10 00
   59 1.09912443161010743 1 5 2 3 2 1 2 1 2 3 3 3 3 4 3 2 2 3 1 1 2 4 4 3 1 1 1 1 1 3 6 1 1 1 1 10 00
   60  .92543882131576543 1 1 3 3 2 1 2 3 2 2 4 4 4 4 3 1 2 3 2 1 1 4 5 4 4 2 2 2 2 3 6 1 1 1 1 10 00
   61 1.03607320785522463 1 4 2 4 2 1 2 1 2 2 3 4 3 4 2 2 2 3 1 1 3 3 3 3 4 3 4 4 2 3 1 1 2 3 3 30 00
   62  .69683814048767093 1 2 2 3 2 1 2 1 1 3 3 3 3 3 3 3 2 4 1 1 2 3 4 3 2 1 2 2 3 3 1 2 2 1 1 20 00
   63 2.86870002746582033 1 2 2 2 2 1 2 2 2 2 3 3 4 4 3 1 2 4 2 1 1 5 5 5 2 1 2 2 2 4 6 2 1 1 1 10 00
   64  .61325824260711673 1 1 2 4 1 1 3 1 2 2 3 4 3 3 1 1 2 2 4 1 1 5 5 5 4 1 2 2 1 2 1 1 3 2 2 20 00
   65 .434075087308883673 1 5 2 3 2 1 2 1 2 3 3 3 3 4 3 2 4 4 2 1 2 4 4 4 3 1 1 3 3 3 1 1 2 2 1 10 00
   66   .6926617026329043 1 2 2 4 2 1 4 1 3 3 4 4 4 3 1 3 2 2 1 2 3 5 5 5 3 1 3 2 2 2 5 2 1 1 1 20 00
   67  .59008157253265383 1 2 3 2 2 1 1 1 2 3 2 4 3 4 4 3 3 4 2 2 3 39797 4 2 2 2 3 2 6 2 3 1 1 32 00
   68 1.63612020015716553 1 4 2 2 2 1 2 1 1 2 2 4 3 4 2 1 2 4 1 1 2 3 5 5 4 1 3 3 2 4 6 1 2 3 2 20 00
   69 1.28326368331909183 1 5 3 3 2 2 1 1 3 2 3 4 3 4 3 3 1 4 1 1 2 3 5 4 3 1 2 3 2 3 1 2 2 2 2 20 00
   70 2.25923681259155273 1 4 2 2 1 1 2 2 1 3 3 4 3 4 3 2 3 2 2 1 1 3 5 5 4 1 4 4 3 4 1 1 3 2 2 20 00
   71  .88841652870178223 1 2 3 3 2 1 3 1 2 3 3 3 3 4 2 2 2 3 3 1 1 5 5 5 4 1 3 3 1 3 6 1 2 3 3 30 00
   72   .5786573290824893 1 6 2 3 2 2 1 1 3 1 3 3 3 3 2 2 2 4 1 1 3 3 5 3 4 1 1 4 3 3 2 2 2 1 1 10 00
   73  .79490679502487183 1 5 2 4 1 1 3 1 2 2 3979797 3 2 2 2 2 2 3 3 5 5 3 1 2 3 2 3 6 1 2 2 1 13 00
   74  .53115612268447883 2 1 2 3 2 1 2 1 1 2 3 3 4 4 2 2 2 3 2 1 2 4 4 4 1 1 2 3 2 3 1 1 2 2 2 20 00
   75  .55315417051315313 2 5 2 4 2 1 2 1 3 3 3 1 3 3 1 3 2 2 2 1 3 3 5 5 4 1 1 1 2 3 6 1 2 2 3 30 00
   76  .51144331693649293 1 6 3 2 1 1 2 1 1 2 297979797 1 2 4 1 1 2 49797 1 1 2 2 2 2 6 1 2 2 3 46 00
   77 .178403943777084353 1 6 2 3 2 1 2 1 3 3 3 3 3 3 3 2 2 4 1 1 2 399 3 4 1 1 3 3 3 1 1 2 1 1 20 10
   78  .44747975468635563 1 4 2 2 2 1 3 1 3 1 4 4 2 4 3 2 2 2 2 2 3 3 4 4 4 1 3 2 3 4 1 2 3 2 1 20 00
   79   2.205730915069583 1 6 1 3 2 1 3 1 3 3 3 4 3 4 2 2 2 2 2 1 2 5 5 5 3 1 3 5 3 3 6 1 2 2 1 30 00
   80 1.17727339267730713 1 2 2 2 2 1 2 3 3 4 4 4 4 4 3 2 2 4 1 3 3 5 5 5 3 3 2 3 2 3 6 2 2 1 1 10 00
   81  .57322168350219733 1 5 2 4 2 1 3 1 2 4 4 4 4 4 4 3 3 3 1 1 3 4 4 4 4 1 4 3 4 4 1 1 1 2 3 30 00
   82   .3609827458858493 2 4 2 3 1 1 2 2 2 2 2 3 3 4 3 1 2 4 1 1 3 3 5 5 4 1 1 4 2 3 1 2 1 1 1 10 00
   83 .370852410793304443 2 2 2 3 2 1 2 1 3 3 3 3 3 3 3 3 2 2 1 1 4 3 5 5 4 2 3 4 3 3 6 2 2 1 1 10 00
   84  .74997591972351073 1 5 2 2 2 1 2 1 4 3 3 4 3 4 2 2 2 3 1 1 5 5 5 5 4 2 2 3 3 3 1 1 2 2 1 20 00
   85  1.0078780651092533 1 6 1 3 2 1 3 1 3 3 3 4 3 4 1 1 2 2 1 1 3 5 5 5 4 1 2 2 3 4 1 2 2 1 1 20 00
   86  .96601122617721563 1 2 2 4 2 1 1 1 3 3 3 4 2 4 4 3 2 3 1 1 3 2 2 3 3 1 3 3 2 4 1 1 2 1 1 10 00
   87  .68118566274642943 1 3 2 3 2 1 2 197 2 2979797 2 1 2 3 2 1 3 3 5 5 5 1 2 4 3 3 6 3 2 1 1 24 00
   88  .85577106475830083 1 4 2 2 1 1 2 3 2 2 3 4 3 3 4 3 2 3 1 1 1 2 4 3 2 1 2 1 2 1 2 1 2 2 1 10 00
   89 .389406800270080573 1 6 2 4 2 1 1 1 3 3 3 4 397 3 1 1 3 2 2 2 4 5 4 4 1 2 3 2 2 1 1 2 1 1 11 00
   90 .224775105714797973 1 5 2 4 2 1 3 1 1 1 1 3 3 4 4 3 3 4 1 1 4 4 4 4 4 1 4 4 4 4 1 2 1 3 4 40 00
   91  2.0124540328979493 1 6 2 3 2 1 3 1 1 199 3 4 4 2 1 2 2 2 1 1 4 4 4 3 1 1 3 2 2 1 3 3 1 2 20 10
   92  1.3204427957534793 1 6 2 3 2 1 3 1 3 3 3 3 4 4 3 3 2 3 2 1 4 4 3 4 4 1 3 4 2 3 1 1 1 2 2 20 00
   93  .81334567070007323 1 5 2 3 2 1 3 2 1 399 4 3 4 3 2 2 4 1 3 1 4 4 4 4 1 3 3 3 3 1 1 3 2 2 20 10
   94  .55863338708877563 1 5 2 4 2 1 3 2 2 299 4 2 4 2 2 2 4 1 2 2 5 5 5 2 1 2 2 2 3 6 2 2 1 1 10 10
   95 1.18626356124877933 1 2 2 2 2 1 2 1 1 2 3 4 3 4 2 1 3 4 1 1 1 5 5 5 3 1 1 1 2 2 6 1 2 1 1 20 00
   96 1.03252446651458743 1 6 2 2 2 2 2 1 2 3 3 4 3 3 3 3 2 4 1 2 2 3 3 3 3 2 2 3 2 3 2 2 3 2 2 20 00
   97  .76578468084335333 1 1 3 4 2 1 2 1 2 2 3 3 3 4 3 2 2 4 2 1 3 3 5 5 4 1 1 2 2 3 6 2 2 1 1 10 00
   98  .58218288421630863 2 2 2 3 2 1 3 3 2 299 4 4 4 3 2 2 4 2 3 2 5 5 5 4 1 3 1 4 4 6 1 2 2 2 20 10
  100  .67575198411941533 1 1 2 2 2 1 1 1 3 3 4 3 3 4 3 2 3 2 2 3 3 3 3 3 4 1 3 1 2 4 1 1 2 2 2 30 00
  101 .380422055721282963 1 5 2 4 2 1 1 1 3 3 3 3 3 3 2 2 2 4 2 1 2 3 4 4 3 1 1 3 1 3 1 2 2 1 1 20 00
  102  .81597435474395753 2 6 2 3 2 1 3 1 1 2 3 4 3 4 3 3 2 3 2 1 1 5 5 5 2 1 2 3 3 4 6 1 2 2 1 20 00
  103 1.05477225780487063 1 5 2 3 2 1 2 1 4 3 4 4 2 4 3 2 2 4 1 1 4 4 5 4 4 1 3 2 3 4 1 1 2 3 3 30 00
  104 .497946768999099733 1 6 2 4 2 1 3 1 1 2 3 4 4 4 1 1 2 4 1 2 2 3 5 3 3 1 2 2 3 3 1 2 2 1 1 20 00
  105 1.30564856529235843 1 5 2 4 2 1 3 2 1 2 4 3 4 4 2 2 3 4 1 1 2 4 4 4 4 1 3 3 3 2 1 1 2 3 3 20 00
  106 .274216771125793463 1 6 1 3 2 1 1 1 2 3 4 4 4 2 2 2 2 2 3 1 2 5 5 5 5 3 5 4 3 5 6 1 3 2 2 20 00
  107  .70935183763504033 1 1 2 4 2 1 2 2 2 1 3 3 3 3 2 1 3 4 1 1 2 3 5 4 2 1 2 3 1 3 6 3 2 1 1 10 00
  108 .499066919088363653 1 5 2 4 2 1 3 2 2 299 4 2 4 2 2 2 4 1 2 2 5 5 5 2 1 2 2 2 3 6 2 2 1 1 10 10
  109 1.14169561862945563 1 2 2 2 2 1 2 1 1 2 3 4 3 4 2 1 3 4 1 1 1 5 5 5 3 1 1 1 2 2 6 1 2 1 1 20 00
  110  .61698812246322633 1 5 2 3 2 1 1 1 2 3 3 4 3 4 3 2 2 4 1 1 2 3 5 4 3 1 2 4 1 2 1 1 2 2 2 30 00
  111  .62459498643875123 1 3 2 3 1 1 2 1 4 2 2 4 3 3 3 2 2 4 1 1 5 2 5 5 1 1 1 3 2 2 6 1 1 2 1 20 00
  112 1.03917086124420173 1 3 2 3 2 1 2 2 1 3 3 4 4 4 2 1 2 2 4 4 1 4 5 5 2 2 2 2 2 2 1 1 2 2 3 20 00
  113  .70680934190750123 1 6 2 3 2 2 1 1 3 2 3 4 3 4 2 2 2 2 1 1 2 3 5 5 2 1 2 3 3 3 1 2 2 1 1 20 00
  114 1.99360036849975593 1 6 2 2 1 3 2 1 3 3 3 4 3 4 2 2 2 3 1 2 3 4 4 4 4 1 1 3 2 3 1 2 2 1 1 10 00
  115  .28908866643905643 1 6 2 3 2 1 2 1 2 3 3 4 3 4 1 1 2 2 2 1 1 2 5 4 1 1 2 3 3 2 1 2 2 1 1 20 00
  116 .324516326189041143 1 3 2 3 2 1 1 1 2 3 3 4 4 4 1 2 2 4 1 1 2 5 5 5 2 1 1 1 2 3 6 1 2 2 2 20 00
  117 1.18080186843872073 1 6 3 2 1 1 2 1 2 2 2 3 3 3 1 2 2 3 1 1 2 2 4 2 1 1 2 3 2 2 4 2 2 1 1 10 00
  118 1.34080612659454353 1 1 2 2 2 1 2 1 1 2 3 3 3 4 3 1 4 4 1 1 1 3 5 5 2 1 1 1 2 4 1 1 1 1 1 10 00
  119 2.70478177070617683 1 4 3 4 2 1 3 3 3 3 4 3 3 4 2 2 4 4 2 3 3 3 3 3 2 2 2 3 3 2 2 2 2 2 2 10 00
  120  1.0681717395782473 2 6 2 3 2 1 2 1 2 2 3 3 3 4 2 1 2 3 2 1 3 39999 4 1 2 3 2 2 1 2 2 1 1 10 20
  121 1.22715330123901373 1 5 2 3 2 1 2 1 1 1 2 3 3 4 3 2 2 4 1 1 2 2 5 3 3 1 2 2 2 3 6 1 3 2 2 20 00
  122  .75892770290374763 1 6 2 3 2 1 3 1 3 2 4 4 3 4 1 2 2 3 2 1 1 399 3 4 1 2 2 2 3 1 1 2 3 1 20 10
  123 3.06130671501159673 1 6 2 2 1 1 2 1 2 2 3 3 3 3 1 2 2 3 1 1 2 2 4 4 1 1 2 3 2 4 1 1 2 2 2 20 00
  124 .100945718586444853 1 4 2 3 2 1 2 1 3 3 3 4 3 4 3 3 2 2 1 1 3 4 4 4 3 1 3 3 2 4 1 1 2 2 3 30 00
  125 1.57957375049591063 1 4 2 3 2 1 2 1 2 2 3 3 3 2 3 2 2 3 1 1 2 3 3 3 3 1 1 3 1 3 6 1 2 2 2 20 00
  126  1.2507629394531253 1 4 1 3 2 1 2 1 1 2 3 3 3 3 3 3 2 3 1 2 2 4 4 4 4 1 3 2 3 4 1 1 3 2 2 20 00
  127 1.24212598800659183 1 5 2 4 2 1 2 1 1 1 3 3 2 4 3 2 2 4 1 1 1 3 5 3 2 1 3 3 3 3 6 3 3 1 2 30 00
  128 .070481695234775543 1 2 3 4 2 1 2 1 1 2 2 3 3 2 1 1 3 4 2 1 1 2 5 5 4 1 1 2 1 1 6 2 2 1 1 10 00
  129   .5672883391380313 1 4 2 4 2 1 3 1 2 2 3 2 3 2 2 2 2 2 2 1 1 4 5 5 4 1 4 4 3 3 1 1 2 2 2 30 00
  130  .74088770151138313 1 2 2 2 2 1 2 3 3 2 2 3 3 3 3 2 2 4 1 1 4 3 4 3 3 2 2 2 2 2 2 2 1 1 1 10 00
  131  .68201738595962523 1 6 2 3 2 1 3 1 2 3 3 4 3 3 4 3 2 4 1 1 2 4 5 4 3 1 2 3 2 4 1 1 2 3 3 30 00
  132  .86480772495269783 1 5 2 2 2 1 3 1 4 2 3 4 2 4 1 2 2 2 2 1 2 3 5 4 3 1 2 2 2 4 1 1 1 1 1 10 00
  133  2.1138379573822023 1 5 2 4 1 1 2 3 4 1 3 4 4 4 3 2 2 4 1 1 5 3 5 3 1 1 2 3 3 3 1 2 2 1 1 20 00
  134 .434298932552337653 1 6 2 3 2 3 3 1 3 2 4 4 4 4 3 2 2 2 2 1 3 4 4 4 4 4 4 4 4 4 6 1 1 1 1 20 00
  135 .442600965499877933 1 4 2 4 2 1 3 2 1 2 3 4 3 4 3 3 2 4 1 1 2 5 5 5 3 1 2 2 2 3 6 1 2 3 2 30 00
  136  1.1401505470275883 1 6 2 3 2 1 3 1 2 3 4 4 4 4 1 2 2 4 2 1 2 59797 4 2 2 3 3 4 6 1 2 2 1 22 00
  137  .51695930957794193 1 2 2 3 2 1 2 4 3 2 3 3 3 4 2 1 3 4 1 1 3 3 5 4 2 1 3 1 2 4 1 2 1 2 2 10 00
  138  .56404423713684083 1 5 2 4 1 1 2 1 1 2 3 3 3 4 2 2 2 4 1 1 1 4 5 3 2 1 2 3 2 2 1 1 3 2 2 20 00
  139   .5383441448211673 1 6 2 3 2 1 3 1 3 3 3 4 4 4 3 3 2 3 1 1 3 4 4 4 4 1 3 2 2 4 6 2 1 1 2 20 00
  140 1.42061960697174073 2 1 2 3 2 1 1 1 1 2 3 4 3 4 3 1 2 4 1 1 1 4 4 4 3 1 2 2 2 3 1 1 3 2 2 40 00
  141 .173324763774871833 1 5 2 3 2 1 1 1 2 1 2 3 3 4 3 1 2 2 1 1 2 3 4 3 4 1 3 3 2 3 6 1 2 1 1 20 00
  142  .71998685598373413 2 4 2 4 2 1 3 1 1 3 4 4 4 4 2 1 2 4 1 2 197979797 1 5 1 397 1 1 2 2 2 25 00
  143 1.18260324001312263 1 4 3 2 2 1 2 1 1 3 3 4 3 4 2 2 2 4 1 1 1 5 5 5 5 1 5 3 3 1 6 1 4 2 3 40 00
  144    .756825327873233 1 6 2 3 2 1 3 1 2 3 3 4 2 4 3 3 2 2 2 1 2 3 5 5 4 2 2 3 3 3 1 1 2 3 1 10 00
  145 2.06247258186340333 1 5 2 3 2 1 2 3 3 199 3 3 4 1 2 2 3 1 1 2 3 5 3 4 1 2 2 2 3 1 1 2 2 1 10 10
  146 1.29020476341247563 2 1 2 3 1 1 2 1 1 3 1 3 3 4 3 197 2 2 1 1 3 5 5 2 1 1 1 1 4 6 1 1 1 1 11 00
  147   .9361999630928043 1 2 2 2 2 1 2 2 1 2 3 3 3 4 3 1 2 4 2 1 1 397 3 2 1 1 1 1 1 2 2 2 2 1 21 00
  148 1.25674748420715333 1 6 4 4 1 1 3 1 2 2 3 3 3 3 1 2 2 4 1 1 1 39797 5 1 3 2 2 3 6 1 2 2 3 32 00
  149 1.01429772377014163 1 5 2 4 1 1 1 1 2 3 3 2 3 4 3 1 4 4 1 3 2 3 5 3 4 2 3 3 3 4 1 2 1 1 3 20 00
  150   1.391073465347293 1 6 2 3 2 1 3 2 4 1 3 3 3 4 2 1 2 2 2 1 5 3 5 5 2 1 2 3 3 4 6 1 2 3 1 20 00
  151 .255619466304779053 1 6 2 4 2 1 3 3 1 3 2 4 2 4 3 1 2 3 2 1 1 4 5 5 2 1 2 2 3 4 1 1 3 2 2 20 00
  152  .85988736152648933 1 1 3 2 1 1 2 3 3 3 3 4 3 4 3 2 2 4 1 3 3 3 5 5 3 2 2 3 2 4 6 2 2 2 1 10 00
  153  .59246271848678593 1 6 2 3 1 1 2 1 3 3 2 3 3 3 3 3 2 2 2 1 3 3 5 3 1 1 1 3 2 3 6 1 1 1 1 10 00
  154 1.58596014976501463 1 6 2 2 2 1 3 1 1 1 4 4 3 4 4 1 2 3 1 1 1 3 5 5 1 1 1 1 5 3 6 1 2 1 1 10 00
  155  .60934150218963623 1 3 4 397 1 1 3 2 2 297 2 4 2 3 2 3 1 1 2 3 5 3 4 1 2 3 2 3 2 2 3 1 1 22 00
  156  .85963308811187743 1 4 1 2 2 1 2 1 3 3 3 4 3 4 2 2 2 4 1 1 1 3 5 1 4 1 2 4 2 3 1 3 2 3 1 30 00
  157  .65766346454620363 1 5 2 3 1 1 2 1 2 2 3 3 2 3 1 2 2 3 1 1 3 3 4 3 4 1 2 3 3 3 6 1 2 3 3 20 00
  158  .26246795058250433 1 6 2 3 2 1 2 1 2 3 3 3 3 3 2 2 2 3 2 1 3 3 5 5 3 1 2 3 3 3 6 1 2 2 2 20 00
  159 .423408478498458863 1 3 2 2 2 1 1 1 3 2 4 4 3 4 2 3 2 2 1 1 5 5 5 5 4 1 3 4 2 4 6 1 2 1 1 30 00
  160  .81243586540222173 2 6 2 3 2 1 3 1 1 2 3 4 3 4 3 3 2 3 2 1 1 5 5 5 2 1 2 3 3 4 6 1 2 2 1 20 00
  161  .83376866579055793 1 6 4 3 2 1 1 1 1 399 4 3 4 1 1 2 4 1 1 1 4 5 4 3 1 1 3 1 3 1 1 1 1 1 10 10
  162  .56980168819427493 1 6 2 3 2 1 3 1 3 2 3 2 3 3 3 2 2 2 1 1 4 3 5 5 1 1 2 3 2 3 6 2 1 2 1 20 00
  163   .7015362381935123 1 2 2 4 2 1 4 1 3 3 4 4 4 3 1 3 2 2 1 2 3 5 5 5 3 1 3 2 2 2 5 2 1 1 1 20 00
  164  1.1851111650466923 2 6 2 3 1 2 2 1 3 3 4 3 3 3 3 2 2 2 2 1 4 5 5 5 3 1 2 3 3 4 6 1 2 2 1 10 00
  165   .8510314822196963 1 4 2 2 1 1 2 3 2 2 3 4 3 3 4 3 2 3 1 1 1 2 4 3 2 1 2 1 2 1 2 1 2 2 1 10 00
  166 1.94626510143280033 2 6 2 3 2 1 2 1 3 3 3 4 3 4 1 2 2 2 1 1 3 3 5 3 3 1 3 4 2 3 1 1 2 3 3 30 00
